event_record_id,background_record_id,latitude,longitude,event_date,elevation,slope,aspect,soil_id,landcover_class,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_15d,rainfall_30d,nearest_grid_distance_km,nearest_grid_latitude,nearest_grid_longitude,grid_distance_valid,label,sample_type
140.0,,25.6633,94.4703,2010-10-08,1452.3546142578125,8.285400390625,288.7970275878906,4276.0,60.0,12.883556365966797,26.04239857196808,41.32770700752735,114.10094447433949,237.6149046868086,10.096299109873682,25.75,94.5,True,1,landslide_event
,199.0,27.75261901358509,92.72188884520138,2011-06-28,3539.40966796875,32.13236999511719,42.00631713867188,11000.0,10.0,5.551512241363525,19.029703378677368,131.8866536617279,183.03118109703064,370.2809145450592,2.812371935442372,27.75,92.75,True,0,background
169.0,,24.3069,93.125,2010-09-16,762.8575439453125,17.920854568481445,34.35021209716797,4301.0,10.0,10.276330947875977,26.7875657081604,42.61375904083252,127.1022012233734,260.43650221824646,13.99045954709675,24.25,93.25,True,1,landslide_event
,283.0,25.727126684102835,89.96241737774031,2015-08-19,26.449865341186523,5.431927680969238,62.28328704833984,3707.0,10.0,11.455397605895996,47.537917137145996,96.18151378631592,195.82385176420212,279.5862564444542,4.5202117630805745,25.75,90.0,True,0,background
,26.0,23.409685284729715,93.11560654310937,2020-05-21,1026.41259765625,28.45643615722656,60.14529800415039,4301.0,10.0,9.635108947753906,16.858079433441162,16.96407026797533,29.668935656547546,72.76209183782339,15.259036581927862,23.5,93.0,True,0,background
,201.0,28.06727201880061,92.14494655346236,2013-08-16,4978.23974609375,19.332813262939453,84.33760070800781,11765.0,60.0,0.0,0.1124128699302673,75.06722289323807,170.69246608018875,272.74361592531204,12.84677593086305,28.0,92.25,True,0,background
240.0,,26.1049,91.7369,2012-06-25,157.38409423828125,16.41172218322754,153.22520446777344,3814.0,10.0,27.653865814208984,33.66422748565674,55.35324263572693,105.86664214730264,218.66046258807185,11.750419230263583,26.0,91.75,True,1,landslide_event
244.0,,28.3036,95.4112,2010-09-09,1800.0015869140625,48.01810836791992,112.00715637207033,11864.0,10.0,21.01597213745117,46.12934160232544,90.14911699295044,143.52643571794033,270.4125516265631,10.683378135900726,28.25,95.5,True,1,landslide_event
,286.0,25.03770044875733,92.15349957739171,2015-08-19,10.551849365234377,0.111104778945446,287.628173828125,3649.0,40.0,12.910459518432615,26.011349201202393,62.07772970199585,263.87764954566956,423.4040070772171,10.474864888163165,25.0,92.25,True,0,background
,258.0,25.410099088819628,89.63578877529577,2013-06-27,21.904741287231445,0.2115562558174133,53.81787872314453,3707.0,40.0,18.185657501220703,52.38121700286865,70.5631468296051,87.194509267807,331.9032074213028,15.124288712452348,25.5,89.75,True,0,background
,15.0,25.7839824264474,89.62431311375079,2015-08-19,27.056406021118164,0.3932029008865356,194.5142059326172,3707.0,40.0,12.43778133392334,51.69569110870362,93.2569694519043,192.98074942827225,271.3578110933304,13.063387418544574,25.75,89.75,True,0,background
308.0,,25.3612,92.2845,2010-04-21,1223.6009521484375,9.077141761779783,79.6989517211914,3646.0,30.0,23.4087028503418,86.16457939147949,138.76943063735962,182.75999683141708,437.6678427308798,12.84866513045613,25.25,92.25,True,1,landslide_event
,297.0,27.32403440827881,95.37528456133168,2010-08-15,127.07447052001952,2.923938274383545,297.7888488769531,3637.0,10.0,1.7073094844818115,6.563494920730591,36.665357023477554,112.41401818394661,330.394396930933,14.884475187146572,27.25,95.5,True,0,background
,293.0,24.134878248421064,91.15782156610275,2012-06-22,3.512232780456543,0.0812369212508201,192.1918487548828,3707.0,40.0,0.0,0.0,0.0,0.0,0.0,15.729791325837091,24.25,91.25,True,0,background
14.0,,27.6163,88.6586,2015-05-24,1845.9775390625,34.200496673583984,133.8531951904297,3662.0,10.0,3.284724235534668,75.79609298706055,120.05962294340134,243.21520680189133,431.84978598356247,15.837006848509551,27.5,88.75,True,1,landslide_event
,56.0,27.92168653000492,92.56031169610038,2016-05-18,5088.82373046875,24.410547256469727,282.3735046386719,11765.0,60.0,3.586354255676269,18.038824558258057,34.69838070869446,52.00899939239025,116.44579450786114,10.563295062785132,28.0,92.5,True,0,background
174.0,,25.5772,91.8666,2014-09-23,1479.1109619140625,6.467817783355713,337.7099609375,3646.0,10.0,55.03766250610352,158.7408447265625,253.17875862121585,304.1047182381153,412.5669184923172,14.46567253185065,25.5,91.75,True,1,landslide_event
359.0,,25.68176111111111,94.06811944444443,2019-10-26,1144.782470703125,31.05967903137207,33.65603256225586,4276.0,10.0,15.599119186401367,31.56414008140564,32.3807390332222,42.964746594429016,189.43210530281067,10.19400347316022,25.75,94.0,True,1,landslide_event
,130.0,28.813120435155465,94.68195570619024,2013-08-04,1718.2083740234375,20.653810501098636,300.1977844238281,11839.0,10.0,0.5136722326278687,2.2239593267440796,45.82063019275665,182.0141533613205,445.1030865907669,9.743494841003567,28.75,94.75,True,0,background
,14.0,24.209170562247994,93.5693051922328,2012-09-19,763.4833984375,35.61671829223633,24.996767044067383,4276.0,10.0,0.0,0.0,0.0,0.0,278.58845430612564,8.252332776712086,24.25,93.5,True,0,background
85.0,,26.4333,94.8833,2010-06-17,568.129638671875,26.82391357421875,329.2273254394531,4276.0,10.0,18.71483993530273,83.41134643554688,182.567156791687,306.5471782684326,448.3347135931253,13.811738546610703,26.5,95.0,True,1,landslide_event
,244.0,24.16246077947683,91.98730541127156,2015-08-01,52.80718994140625,7.378290176391602,256.06964111328125,3701.0,10.0,18.64170265197754,23.57944518327713,32.91985660791397,144.00053292512894,266.40614418685436,9.798621006787783,24.25,92.0,True,0,background
194.0,,25.0728,92.3636,2015-08-19,134.29087829589844,12.368220329284668,153.619873046875,3708.0,10.0,12.910459518432615,26.011349201202396,62.07772970199585,263.8776495456696,423.4040070772171,13.935532457825602,25.0,92.25,True,1,landslide_event
130.0,,26.1324,91.8342,2014-09-22,72.69801330566406,3.8823652267456055,260.3367614746094,3814.0,50.0,90.21906280517578,112.94345903396606,128.25892797112465,215.2935097515583,289.26680713891983,15.555940556827291,26.25,91.75,True,1,landslide_event
351.0,,28.235,94.9612,2016-07-19,335.8134460449219,46.51467514038086,13.88074016571045,11775.0,10.0,46.87040710449219,148.8238525390625,234.29472255706787,326.11787509918213,760.5257467031479,4.216771894163864,28.25,95.0,True,1,landslide_event
,267.0,23.35529646825107,91.96215125395209,2016-07-07,157.36911010742188,15.139948844909668,303.218994140625,3665.0,10.0,4.265445232391357,64.31132936477661,188.5454740524292,257.86273950338364,417.3253348469734,24.13043157503732,23.25,91.75,True,0,background
110.0,,26.0137,94.5163,2013-08-04,1717.4874267578125,11.523119926452637,258.9540100097656,4276.0,30.0,0.0,18.91439390182495,33.29331022500992,89.19215831160545,297.03666266798973,2.2297832034149643,26.0,94.5,True,1,landslide_event
,6.0,23.18085706498894,88.68130024346942,2015-03-19,9.020037651062012,0.268059492111206,72.70144653320312,3709.0,40.0,0.0,0.0,0.0,6.575514316558838,12.656368255615234,10.278014488079405,23.25,88.75,True,0,background
,257.0,27.49868861518845,93.88767331362848,2010-04-17,2156.06640625,12.854486465454102,265.8982238769531,11839.0,10.0,0.1244822070002555,11.757970981299877,31.384011439979076,64.51779323071241,213.08611228317022,11.17843819190778,27.5,94.0,True,0,background
,100.0,23.49711278315725,91.95500917403524,2014-09-22,228.99533081054688,27.4383544921875,69.82225036621094,3665.0,10.0,11.322115898132324,41.1891074180603,102.77107697725296,151.16429311037064,276.1184593439102,20.402727921080682,23.5,91.75,True,0,background
,1.0,24.461806210744943,88.73447207139756,2015-07-22,14.148301124572754,4.529523849487305,141.542724609375,3709.0,10.0,34.06842422485352,40.287253260612495,85.12575200200081,190.82383063435555,414.1655663251877,23.714066582730823,24.5,88.5,True,0,background
97.0,,26.4205,94.9731,2013-08-16,662.717041015625,16.386865615844727,181.85009765625,4301.0,30.0,56.13555145263672,77.47363948822021,147.25492525100708,265.32060050964355,443.5322065651417,9.248134576396618,26.5,95.0,True,1,landslide_event
,102.0,26.946343005185,94.0998826262142,2014-06-26,82.97383880615234,0.8501798510551453,252.3343048095703,3650.0,40.0,7.559370994567871,22.761902809143066,119.5185055732727,163.32524156570435,259.58405274152756,11.587092047614474,27.0,94.0,True,0,background
,287.0,28.40594318335582,95.78719477027404,2015-08-01,737.1397094726562,39.09297561645508,158.22698974609375,11790.0,10.0,0.0,0.0,0.0,121.45457792282104,352.6477591097355,11.076954796623946,28.5,95.75,True,0,background
135.0,,27.8835,96.9262,2015-08-16,992.7924194335938,36.79927444458008,216.0336761474609,11814.0,10.0,17.200000762939453,37.20000267028809,103.10000562667848,262.300009727478,307.1000089645386,14.9141301310424,28.0,97.0,True,1,landslide_event
,62.0,22.070009299150183,92.69176243543566,2015-08-01,260.83367919921875,22.26826286315918,240.75006103515625,3665.0,10.0,6.000000476837158,16.000000476837158,48.00000047683716,171.0000033378601,360.0000071525574,20.80247339398877,22.25,92.75,True,0,background
345.0,,23.5397,93.3783,2016-07-28,1562.1533203125,16.503074645996094,255.90419006347656,4301.0,30.0,0.6133350133895874,59.919084906578064,96.06510722637177,144.97636795043945,571.0652657747269,13.545033653215269,23.5,93.25,True,1,landslide_event
266.0,,25.1122,94.3591,2015-08-01,1847.1929931640625,21.42333221435547,243.3324432373047,4301.0,50.0,83.27330017089844,120.11932420730592,137.65396869182587,291.03835117816925,383.0159598588944,16.569393725572745,25.0,94.25,True,1,landslide_event
,275.0,27.537366087111597,96.58254241185185,2015-08-12,1154.176513671875,26.76761245727539,107.4515609741211,4276.0,10.0,0.1868220716714859,61.046651020646095,131.3663296699524,216.91841554641724,293.9861741065979,9.201502525983415,27.5,96.5,True,0,background
293.0,,24.7992,93.948,2011-07-22,782.2091674804688,1.4935643672943115,346.2854309082031,7001.0,60.0,0.8111542463302612,8.961729884147644,50.00461161136627,84.15591204166412,261.40960282087326,7.544965988443494,24.75,94.0,True,1,landslide_event
290.0,,25.83,94.13,2011-08-18,1017.9199829101562,8.591971397399902,12.90983772277832,4276.0,40.0,0.0,12.52111554145813,66.35627233982086,145.07458984851837,290.4925365447998,14.923865520144084,25.75,94.25,True,1,landslide_event
,114.0,26.75017630640269,93.17763122460826,2016-05-18,75.37010192871094,0.0913356617093086,39.43743133544922,3650.0,40.0,15.81459617614746,66.23863983154295,113.96816742420197,129.62702903151512,423.544285826385,7.20135441676044,26.75,93.25,True,0,background
,169.0,26.342620823426333,92.42621868851596,2012-04-08,54.98982620239258,0.4108442962169647,257.7981872558594,3650.0,40.0,21.697229385375977,34.107515811920166,47.933767318725586,47.933767318725586,58.5316686630249,12.63330725052556,26.25,92.5,True,0,background
223.0,,25.16,93.686,2015-06-19,993.1607055664062,36.3893928527832,162.69052124023438,4301.0,10.0,0.4324156939983368,9.34217044711113,31.161642998456955,74.31325215101242,114.810171097517,11.881460959366652,25.25,93.75,True,1,landslide_event
211.0,,24.8628,94.4182,2009-08-30,905.5567016601562,33.573360443115234,186.70074462890625,4301.0,10.0,1.4216063022613523,6.524518728256226,20.83163273334503,84.15378892421722,226.60519456863403,14.977143755796364,24.75,94.5,True,1,landslide_event
248.0,,25.0888,92.8551,2011-05-24,275.6462097167969,30.58514976501465,6.18858814239502,4276.0,10.0,59.9792366027832,98.8922085762024,312.5442866384983,355.1205853521824,455.1613607108593,14.412723158794106,25.0,92.75,True,1,landslide_event
,154.0,28.71754063531932,94.62740333243887,2016-07-19,1594.2957763671875,41.71547317504883,30.953201293945312,11839.0,10.0,39.63872146606445,101.02527236938477,144.26415824890137,287.6901693344116,784.0512594878674,12.720375671131466,28.75,94.75,True,0,background
,292.0,26.904158933910196,88.93530683579236,2019-10-26,233.6793212890625,2.9778594970703125,103.85961151123048,3849.0,10.0,0.0,11.018627166748049,11.018627166748049,22.937146425247192,249.3495296239853,12.434490470256852,27.0,89.0,True,0,background
,141.0,26.723408310436888,95.3194486873139,2016-07-28,823.1968994140625,25.226354598999023,352.4324035644531,4301.0,10.0,7.750629901885986,35.94569253921509,136.54854249954224,245.44163942337036,406.4987011253834,7.514713141006428,26.75,95.25,True,0,background
,10.0,23.844359469969483,90.65880370823216,2011-07-15,7.604248523712158,3.780470609664917,147.0795440673828,3707.0,10.0,0.0,0.0,0.0,0.0,0.0,35.530866768071824,23.75,91.0,True,0,background
,2.0,26.672802120730168,89.29211062344024,2011-08-12,103.41920471191406,1.490165114402771,130.10470581054688,3683.0,10.0,10.0,25.800000190734863,27.600000143051147,189.6000030040741,616.6000032424927,9.538679583097226,26.75,89.25,True,0,background
141.0,,26.159,91.8178,2014-09-22,60.84480285644531,6.881247043609619,139.46990966796875,3637.0,50.0,90.21906280517578,112.94345903396606,128.25892797112465,215.2935097515583,289.26680713891983,12.181955635289734,26.25,91.75,True,1,landslide_event
121.0,,27.8458,95.2253,2012-09-19,133.93359375,0.1892804205417633,222.51046752929688,3650.0,40.0,0.0,0.0,0.0,0.0,14.388446792960169,10.945620672934776,27.75,95.25,True,1,landslide_event
,12.0,22.321224993202677,89.2855685086279,2016-07-28,1.3508363962173462,0.1279093325138092,284.1938781738281,6690.0,40.0,0.0,37.725985527038574,108.55307173728943,178.67941784858704,411.0678653717041,29.495863077003435,22.25,89.0,True,0,background
1.0,,25.3098633,94.48214677,2010-07-29,1536.7576904296875,33.85165023803711,165.1502685546875,4276.0,30.0,27.368268966674805,100.3678698539734,130.9985806643963,254.81191131472588,389.7174042761326,6.898045209738157,25.25,94.5,True,1,landslide_event
289.0,,25.4196,94.1054,2010-07-29,1382.1925048828125,11.335694313049316,190.244384765625,4276.0,50.0,28.94656753540039,81.72849655151367,109.67711758613586,245.3135502338409,371.5266084074974,13.810966885020132,25.5,94.0,True,1,landslide_event
255.0,,24.7679,93.4108,2010-10-08,516.0626220703125,25.266372680664062,256.58599853515625,4301.0,10.0,33.83208084106445,91.12721991539,91.12721991539,120.52556788921356,189.92254270613196,9.12206655472789,24.75,93.5,True,1,landslide_event
218.0,,26.2083,94.5438,2013-08-04,1478.2481689453125,7.621303558349609,219.2281036376953,4276.0,10.0,0.0,27.65966796875,40.62927174568176,147.65579795837402,338.99631583690643,6.376099352494494,26.25,94.5,True,1,landslide_event
,309.0,22.26213482558199,93.17392744666994,2015-09-01,906.4104614257812,36.349647521972656,163.21432495117188,4301.0,10.0,0.0,0.0,0.0,9.0,77.00000047683716,17.35964191301979,22.25,93.0,True,0,background
,242.0,27.00527935009105,95.70924339267889,2015-08-01,946.9091796875,32.874210357666016,169.9992218017578,4276.0,10.0,2.103362560272217,3.4031680822372437,3.4031680822372437,60.98366802930832,176.5798550248146,4.097757913439657,27.0,95.75,True,0,background
251.0,,23.3439,93.0748,2010-09-13,1315.960693359375,32.6228141784668,98.87903594970705,4301.0,10.0,9.373889923095703,64.87385559082031,91.7675075531006,299.7439306974411,531.7310223579407,12.84469063301454,23.25,93.0,True,1,landslide_event
19.0,,25.1553,93.028,2010-04-01,576.326904296875,27.646631240844727,355.6628112792969,4276.0,10.0,37.55191421508789,72.33977699279785,133.1730318069458,133.1730318069458,149.7027199268341,10.906045927062513,25.25,93.0,True,1,landslide_event
307.0,,26.1468,91.6469,2015-02-14,66.71479797363281,17.28343963623047,329.407958984375,3650.0,10.0,0.0,0.0,0.0,0.237429603934288,0.3578026220202445,15.422107044544555,26.25,91.75,True,1,landslide_event
,205.0,27.44053382764464,92.0742550175964,2015-08-11,3654.201171875,35.33028793334961,28.626440048217773,11879.0,10.0,0.8344939947128296,51.680803656578064,90.27763730287552,94.74468687176704,228.65026584267616,9.907953050224203,27.5,92.0,True,0,background
358.0,,25.62,91.8827222222222,2020-05-21,1254.337646484375,11.02405071258545,131.7313690185547,3647.0,50.0,48.1134147644043,59.23598861694336,68.89835834503174,116.25112000852825,232.83063323050737,17.760237773649898,25.5,92.0,True,1,landslide_event
,213.0,23.5245941701668,93.61749916176036,2015-09-14,1883.38134765625,39.5831413269043,118.5845184326172,4301.0,10.0,0.0,4.142563343048096,6.982457876205444,57.0016086101532,395.6440945416689,36.67114527420953,23.5,93.25,True,0,background
134.0,,25.2568,92.3825,2015-08-19,795.1814575195312,10.856196403503418,213.9329376220703,3646.0,30.0,16.688932418823242,29.72620248794556,41.19041609764099,130.61284382641315,313.4857256859541,11.750395996261926,25.25,92.5,True,1,landslide_event
,48.0,25.23539852362788,89.77847786978793,2016-06-14,20.222278594970703,1.5068520307540894,5.737685203552246,6997.0,40.0,1.5578080415725708,12.856591552495956,15.383493453264236,279.72139425575733,613.9993553608656,29.50715473708109,25.5,89.75,True,0,background
191.0,,26.3897,94.9439,2013-08-16,519.267333984375,9.542935371398926,9.93359375,4301.0,10.0,56.13555145263672,77.47363948822021,147.25492525100708,265.32060050964355,443.5322065651417,13.494721921468154,26.5,95.0,True,1,landslide_event
,308.0,27.28763484798985,95.39131161613764,2013-07-12,121.34584045410156,3.41336727142334,222.82228088378903,3637.0,40.0,12.297005653381348,42.577680587768555,106.13518238067627,286.66802740097046,439.8536661863327,11.594185707660719,27.25,95.5,True,0,background
,67.0,24.821451014512224,91.55976289911534,2013-09-02,5.455545425415039,0.1366552859544754,345.44482421875,3707.0,40.0,0.0,6.955358028411865,44.348255038261414,196.24138028919697,398.37485437095165,40.39174382924583,24.5,91.75,True,0,background
316.0,,25.4749,93.1477,2010-10-09,152.47006225585938,6.1949968338012695,356.0416564941406,4276.0,10.0,45.33193206787109,99.71284103393556,109.77721172571182,137.43927091360092,241.4613085985184,10.584553736807978,25.5,93.25,True,1,landslide_event
,261.0,26.23224341564874,93.1546427648231,2015-08-19,90.37369537353516,0.2638905346393585,265.1537475585937,3637.0,40.0,2.893009901046753,4.973080366849899,19.73390433192253,111.91055783629417,173.28357979655266,9.691420518437953,26.25,93.25,True,0,background
360.0,,27.31583333333333,88.60666666666665,2018-08-10,1490.2158203125,28.152433395385746,83.6025619506836,3662.0,30.0,19.111846923828125,48.09578174352646,170.654372215271,359.3840260505676,560.5373344421387,12.923664907247574,27.25,88.5,True,1,landslide_event
,81.0,23.97662247007743,92.9738159562594,2015-08-16,519.5264282226562,22.671611785888672,137.26321411132812,3665.0,10.0,0.3216414749622345,7.211878567934036,103.84822854399681,140.11196133494377,356.9999526441097,3.6772796009894786,24.0,93.0,True,0,background
123.0,,25.5265,93.8673,2010-10-09,1390.6053466796875,25.933570861816406,306.7274475097656,4301.0,10.0,10.964430809020996,126.36729526519775,146.7715900540352,188.1573890149593,300.3552277982235,12.07201278879119,25.5,93.75,True,1,landslide_event
122.0,,23.8986,91.7599,2010-06-03,175.7871551513672,14.356929779052734,8.92135238647461,3665.0,10.0,42.11566925048828,52.82124066352844,196.87387204170227,447.60647970438,600.0955194532871,11.331002194916897,24.0,91.75,True,1,landslide_event
168.0,,25.5007,93.9854,2015-07-22,1418.50048828125,15.500651359558104,227.87808227539065,4301.0,30.0,11.168607711791992,43.91825199127197,121.6747362613678,186.7667142599821,310.59775230288506,1.4590986488201525,25.5,94.0,True,1,landslide_event
,18.0,26.77502709937229,93.0495253742136,2013-04-07,70.22361755371094,0.2707546055316925,255.1260681152344,3650.0,40.0,0.0,3.6807010173797607,14.277477860450745,29.98140799999237,102.2675429135561,5.657258458909393,26.75,93.0,True,0,background
,131.0,22.983315197696648,92.04696284333806,2010-09-13,59.1699104309082,15.544039726257324,322.11669921875,3665.0,10.0,9.366503715515137,68.79079532623291,90.75705981254578,325.39612835645676,577.9304527640343,35.839641359736305,23.25,92.25,True,0,background
328.0,,25.7902,94.1318,2016-07-10,1280.449951171875,13.43272304534912,66.5816421508789,4276.0,10.0,3.5268335342407227,15.968923293054104,82.44201823323965,171.81546815484762,306.13233955949545,12.616186218415791,25.75,94.25,True,1,landslide_event
,291.0,25.69677326454079,88.68114233850177,2013-08-04,39.05087661743164,1.0352997779846191,84.8478775024414,3682.0,10.0,0.0,0.0,5.681668758392334,80.75992533564568,256.275784522295,22.891368225499146,25.5,88.75,True,0,background
342.0,,27.5799,91.8569,2016-04-22,2766.8056640625,22.40599822998047,243.9518280029297,11879.0,10.0,37.05142974853516,97.18542098999023,122.1890811920166,148.99512910842896,191.44855226576328,13.8896030840343,27.5,91.75,True,1,landslide_event
,91.0,24.26096250991013,92.05356803430568,2009-08-27,76.04483032226562,15.784801483154297,3.643526554107666,3701.0,10.0,6.412547588348389,106.42016553878784,183.65937280654907,261.0560438632965,478.04680705070496,5.4676147763844405,24.25,92.0,True,0,background
55.0,,27.174,95.8011,2012-06-25,294.5935974121094,0.492451548576355,155.0437469482422,4276.0,40.0,3.400000095367432,54.59999847412109,101.19999952614307,193.19999761879444,313.64643712341785,9.878385459593384,27.25,95.75,True,1,landslide_event
362.0,,24.781694444444444,93.77605555555556,2018-06-06,987.0897827148438,13.632092475891112,26.70398712158203,4276.0,50.0,0.9411458373069764,11.051683127880096,32.96305713057518,42.360233932733536,93.5374058187008,4.382873063649261,24.75,93.75,True,1,landslide_event
120.0,,24.9111,94.4759,2015-08-01,1826.7259521484373,27.59085273742676,56.02335739135742,4301.0,10.0,85.54586029052734,123.26487731933594,141.30807518959045,297.3533320426941,385.7425099611282,10.184404222822575,25.0,94.5,True,1,landslide_event
,268.0,28.18363203429497,93.84407604239858,2015-08-01,2516.158203125,20.168285369873047,296.7752380371094,11864.0,10.0,0.1436233222484588,0.4955802857875823,0.4955802857875823,107.77481895685196,249.01265200972557,11.912432152643863,28.25,93.75,True,0,background
,138.0,27.643518387503647,94.61311421473624,2012-06-03,536.4006958007812,31.30126190185547,225.61810302734372,11790.0,10.0,19.27534484863281,22.54183435440063,51.99761605262756,104.30563449859619,220.13734279572964,16.32157815725686,27.75,94.5,True,0,background
193.0,,23.73478778,92.72124394,2009-10-05,974.2714233398438,25.156400680541992,21.64884757995605,7001.0,30.0,4.063979148864746,4.318403609097004,4.777386732399464,111.63170785456896,280.0219880118966,3.332121427810616,23.75,92.75,True,1,landslide_event
,127.0,26.81021663467685,95.87051086908632,2013-09-07,824.80224609375,34.837066650390625,14.096388816833496,4276.0,10.0,2.2510733604431152,47.052796840667725,152.7186541557312,228.90300622582436,343.7814611494541,24.240045076421545,27.0,95.75,True,0,background
,103.0,25.363436967016437,95.0846431388721,2010-07-21,250.11050415039065,26.17989921569824,11.777572631835938,4282.0,10.0,19.3587589263916,36.15898942947388,71.5985746383667,122.15292298793793,282.67046213150024,43.727354647902686,25.75,95.0,True,0,background
,37.0,23.909119859704617,91.81990542663723,2010-08-21,91.26741790771484,9.171771049499512,187.4657287597656,3665.0,10.0,6.180509567260742,20.75189208984375,38.47342896461487,142.35566288232803,388.29932910203934,12.253585697127072,24.0,91.75,True,0,background
,313.0,26.266142352941152,90.9565142865538,2016-07-20,38.48175430297852,0.2410872131586074,164.64376831054688,3683.0,40.0,28.612285614013672,40.96925616264343,128.4232759475708,223.4391228556633,310.84740021824837,4.683513276064358,26.25,91.0,True,0,background
344.0,,26.1768,91.7702,2016-07-14,85.85330963134766,34.82474899291992,120.0568389892578,7001.0,10.0,5.463315010070801,9.630594402551653,39.199520498514175,82.15285256505013,157.0204013288021,8.394272624639894,26.25,91.75,True,1,landslide_event
42.0,,25.5242,92.9914,2010-10-09,155.11376953125,8.515926361083984,40.887237548828125,4276.0,10.0,79.3075180053711,98.5780177116394,98.96363851428032,123.66852781176568,213.2482061088085,2.8273511459000837,25.5,93.0,True,1,landslide_event
,20.0,28.28036771758801,91.33005622569782,2009-08-20,4461.47021484375,24.00809669494629,332.2297668457031,11752.0,30.0,1.9187440872192385,11.653835535049438,23.112205862998962,70.12572242319584,292.29290426522493,35.41869041797925,28.0,91.5,True,0,background
,241.0,24.74617275851815,91.65330385243452,2013-07-17,6.852211952209473,0.6771479249000549,285.3809509277344,3707.0,40.0,17.92983055114746,81.37858390808105,121.93627834320068,167.43724048137665,360.487168520689,28.96981783798667,24.5,91.75,True,0,background
310.0,,25.7354,90.3852,2014-09-21,344.7012939453125,7.863541126251221,243.4810485839844,3814.0,10.0,43.13186264038086,97.8447265625,113.39717268943788,133.79491713643074,340.6517327129841,11.57124934243949,25.75,90.5,True,1,landslide_event
111.0,,26.1407,91.7645,2014-06-26,59.30535125732422,3.391876459121704,100.04878997802734,3814.0,50.0,0.2501476109027862,19.158864051103592,92.22528651356696,110.59381665289402,204.62101455032823,12.25302088434301,26.25,91.75,True,1,landslide_event
338.0,,27.1758,88.5294,2016-01-14,304.3135681152344,7.230428218841553,263.4545593261719,3662.0,50.0,1.274561882019043,1.274561882019043,4.007601261138916,6.8967039585113525,7.013006873428822,8.765556641001535,27.25,88.5,True,1,landslide_event
151.0,,25.51614662,94.2341227,2011-06-21,1648.3985595703125,23.469751358032227,266.4374389648437,4276.0,30.0,2.259432792663574,3.558150053024292,37.61928224563599,137.72731065750122,222.18925639986992,2.396119910057039,25.5,94.25,True,1,landslide_event
,162.0,26.754103522272043,88.8297144762319,2015-08-19,142.5193328857422,2.6297595500946045,20.27004051208496,3850.0,10.0,73.96831512451172,175.31921768188477,266.8473217487335,572.5497784987092,644.3536206558347,7.9453564070068605,26.75,88.75,True,0,background
,31.0,26.53940569780377,90.76807439519858,2015-08-01,47.558712005615234,0.2305493652820587,264.50146484375,3650.0,40.0,0.3279391825199127,0.3279391825199127,0.3279391825199127,86.18425098061562,292.6414094567299,4.729374271937549,26.5,90.75,True,0,background
,270.0,27.724833347571167,94.93353710089964,2014-08-17,120.56568908691406,2.8772754669189453,280.53448486328125,3683.0,10.0,0.9806843400001526,60.86031919717789,271.8603726029396,392.0359018445015,497.23090624809265,7.179407022477142,27.75,95.0,True,0,background
262.0,,25.0633,92.8025,2010-06-16,85.09440612792969,16.955944061279297,134.39682006835938,3701.0,10.0,9.579708099365234,25.37697029113769,46.326197147369385,231.25577878952024,362.0772542655468,8.780883457322298,25.0,92.75,True,1,landslide_event
239.0,,28.611,94.9829,2013-09-02,1696.97607421875,25.95244407653809,358.4635925292969,11839.0,10.0,8.992691040039062,80.42493057250977,135.89967846870422,139.73845466971397,293.3609990179539,12.473802446126424,28.5,95.0,True,1,landslide_event
,200.0,24.085165799506104,88.56583010663714,2015-08-01,19.470802307128903,3.1693685054779053,292.4977722167969,3709.0,10.0,31.30706787109375,88.10556602478027,122.85290026664734,375.5388102531433,611.7049090564251,11.501224210504317,24.0,88.5,True,0,background
73.0,,26.8727,94.9275,2013-08-16,134.023193359375,0.9272137880325316,260.4241027832031,3637.0,60.0,28.38370132446289,60.54528427124024,98.64338064193726,198.09365558624268,346.87954545021057,15.456881504772088,26.75,95.0,True,1,landslide_event
,108.0,28.884165887611385,93.4391185473307,2013-06-08,5012.56982421875,13.88296127319336,257.3700256347656,11727.0,30.0,9.540526390075684,34.222886085510254,50.513983845710754,113.31798279285431,319.090884976089,16.07750708178871,28.75,93.5,True,0,background
92.0,,26.0977,94.7031,2013-06-07,1739.1412353515625,38.89234161376953,331.67437744140625,4276.0,10.0,10.568632125854492,24.728277683258057,35.075182527303696,62.039582937955856,282.5516748130321,11.840307566356667,26.0,94.75,True,1,landslide_event
157.0,,24.837,93.9128,2010-10-08,799.0735473632812,14.031889915466309,156.2122344970703,4276.0,50.0,47.95542144775391,100.74873971939088,101.97395530343056,140.62452545762062,219.9328721910715,13.020140646931464,24.75,94.0,True,1,landslide_event
,231.0,28.468587752376088,95.76230680037924,2014-08-14,1751.1224365234375,35.480995178222656,72.86370086669922,11864.0,10.0,60.25883865356445,201.05291748046875,272.35187673568726,379.5420444011688,515.2528097629547,3.695567823891826,28.5,95.75,True,0,background
265.0,,26.3186,94.5121,2011-06-20,1253.3843994140625,11.05461311340332,127.83020782470705,4276.0,10.0,9.766148567199709,12.473240338265898,19.8925119265914,105.93996315449476,258.36825858801603,7.731432503481738,26.25,94.5,True,1,landslide_event
